SaleID,Time,DrugID,DrugName,DrugClass,Price,ExpDate,Quantity
12009591.0,4/9/2023 10:37,D0030,Hydrochlorothiazide,Cardiovascular,164.0,2024-03,2.0
12009591.0,4/9/2023 10:37,D0019,Warfarin,Antibiotic,28.0,2023-05,3.0
12009591.0,4/9/2023 10:37,D0030,Montelukast,Dermatological,93.0,2023-07,3.0
12009591.0,4/9/2023 10:37,D0085,Rivastigmine,Hormonal,72.0,2023-09,6.0
12009591.0,4/9/2023 10:37,D0004,Duloxetine,Neurological,156.0,2023-10,6.0
12009592.0,4/9/2023 10:38,D0032,Esomeprazole,Gastrointestinal,138.0,2024-01,8.0
12009593.0,4/9/2023 10:39,D0015,Cyclobenzaprine,Immunosuppressant,138.0,2023-08,7.0
12009593.0,4/9/2023 10:39,D0012,Ibuprofen,Gastrointestinal,84.0,2024-02,1.0
12009594.0,4/9/2023 10:40,D0091,Metformin,Analgesic,56.0,2023-10,2.0
12009594.0,4/9/2023 10:40,D0085,Rivastigmine,Hormonal,72.0,2023-09,8.0
12009594.0,4/9/2023 10:40,D0006,Escitalopram,Diabetes,110.0,2023-08,8.0
12009594.0,4/9/2023 10:40,D0056,Lactulose,Hormonal,184.0,2023-08,3.0
12009594.0,4/9/2023 10:40,D0052,Clonazepam,Oncology,181.0,2024-03,5.0
12009595.0,4/9/2023 10:41,D0088,Furosemide,Hormonal,138.0,2023-08,4.0
12009595.0,4/9/2023 10:41,D0060,Rosuvastatin,Psychotropic,86.0,2023-10,4.0
12009595.0,4/9/2023 10:41,D0068,Aripiprazole,Hormonal,183.0,2023-10,10.0
12009595.0,4/9/2023 10:41,D0022,Amoxicillin,Cardiovascular,31.0,2023-06,3.0
12009595.0,4/9/2023 10:41,D0021,Clopidogrel,Antiviral,78.0,2024-01,9.0
12009596.0,4/9/2023 10:42,D0075,Diclofenac,Neurological,148.0,2023-09,7.0
12009596.0,4/9/2023 10:42,D0056,Zolpidem,Antifungal,122.0,2024-02,1.0
12009597.0,4/9/2023 10:43,D0066,Latanoprost,Psychotropic,177.0,2024-04,3.0
12009598.0,4/9/2023 10:44,D0070,Sildenafil,Hormonal,39.0,2024-03,8.0
12009598.0,4/9/2023 10:44,D0042,Saxagliptin,Antibiotic,189.0,2023-12,8.0
12009598.0,4/9/2023 10:44,D0001,Amlodipine,Antiviral,160.0,2023-10,9.0
12009599.0,4/9/2023 10:45,D0019,Amiodarone,Psychotropic,127.0,2024-04,2.0
12009600.0,4/9/2023 10:46,D0064,Azithromycin,Psychotropic,191.0,2023-09,1.0
12009600.0,4/9/2023 10:46,D0029,Meloxicam,Antifungal,128.0,2023-10,10.0
12009600.0,4/9/2023 10:46,D0085,Rivastigmine,Hormonal,72.0,2024-03,3.0
12009601.0,4/9/2023 10:47,D0050,Lansoprazole,Analgesic,34.0,2023-08,10.0
12009601.0,4/9/2023 10:47,D0004,Duloxetine,Neurological,156.0,2024-02,7.0
12009602.0,4/9/2023 10:48,D0056,Zolpidem,Antifungal,122.0,2024-01,9.0
12009602.0,4/9/2023 10:48,D0083,Pioglitazone,Diabetes,129.0,2023-06,1.0
12009602.0,4/9/2023 10:48,D0029,Nebivolol,Immunosuppressant,79.0,2024-02,3.0
12009602.0,4/9/2023 10:48,D0071,Insulin Glargine,Dermatological,46.0,2023-10,3.0
12009602.0,4/9/2023 10:48,D0059,Sertraline,Diabetes,200.0,2024-01,8.0
12009603.0,4/9/2023 10:49,D0085,Pantoprazole,Immunosuppressant,50.0,2023-09,5.0
12009603.0,4/9/2023 10:49,D0033,Mirtazapine,Antiviral,158.0,2023-07,2.0
12009603.0,4/9/2023 10:49,D0030,Hydrochlorothiazide,Cardiovascular,164.0,2023-11,5.0
12009603.0,4/9/2023 10:49,D0034,Naproxen,Respiratory,50.0,2024-03,2.0
12009603.0,4/9/2023 10:49,D0100,Sitagliptin,Psychotropic,194.0,2024-01,2.0
12009604.0,4/9/2023 10:50,D0080,Carvedilol,Antifungal,176.0,2023-10,6.0
12009604.0,4/9/2023 10:50,D0019,Amiodarone,Psychotropic,127.0,2023-05,6.0
12009604.0,4/9/2023 10:50,D0067,Clindamycin,Respiratory,189.0,2023-07,2.0
12009604.0,4/9/2023 10:50,D0085,Pantoprazole,Immunosuppressant,50.0,2023-07,6.0
12009604.0,4/9/2023 10:50,D0006,Escitalopram,Diabetes,110.0,2024-03,5.0
12009605.0,4/9/2023 10:51,D0019,Warfarin,Antibiotic,28.0,2023-11,1.0
12009605.0,4/9/2023 10:51,D0071,Fenofibrate,Hormonal,115.0,2023-06,3.0
12009605.0,4/9/2023 10:51,D0100,Sitagliptin,Psychotropic,194.0,2023-09,5.0
12009605.0,4/9/2023 10:51,D0085,Pantoprazole,Immunosuppressant,50.0,2023-11,6.0
12009606.0,4/9/2023 10:52,D0093,Lisinopril,Antiviral,164.0,2023-09,2.0
12009606.0,4/9/2023 10:52,D0023,Nitroglycerin,Oncology,144.0,2023-10,8.0
12009606.0,4/9/2023 10:52,D0001,Amlodipine,Antiviral,160.0,2024-03,5.0
12009606.0,4/9/2023 10:52,D0095,Tiagabine,Respiratory,96.0,2023-12,8.0
12009607.0,4/9/2023 10:53,D0095,Valsartan,Oncology,44.0,2023-08,6.0
12009608.0,4/9/2023 10:54,D0052,Clonazepam,Oncology,181.0,2023-06,8.0
12009608.0,4/9/2023 10:54,D0075,Diclofenac,Neurological,148.0,2023-08,10.0
12009608.0,4/9/2023 10:54,D0030,Montelukast,Dermatological,93.0,2023-12,7.0
12009609.0,4/9/2023 10:55,D0093,Galantamine,Immunosuppressant,165.0,2023-05,7.0
12009609.0,4/9/2023 10:55,D0033,Mirtazapine,Antiviral,158.0,2023-09,10.0
12009609.0,4/9/2023 10:55,D0030,Hydrochlorothiazide,Cardiovascular,164.0,2023-12,10.0
12009609.0,4/9/2023 10:55,D0015,Cyclobenzaprine,Immunosuppressant,138.0,2024-01,5.0
12009610.0,4/9/2023 10:56,D0088,Fluoxetine,Antihistamine,56.0,2023-08,3.0
12009610.0,4/9/2023 10:56,D0058,Losartan,Psychotropic,126.0,2023-09,7.0
12009610.0,4/9/2023 10:56,D0066,Latanoprost,Psychotropic,177.0,2024-04,6.0
12009611.0,4/9/2023 10:57,D0080,Carvedilol,Antifungal,176.0,2023-12,5.0
12009611.0,4/9/2023 10:57,D0064,Azithromycin,Psychotropic,191.0,2024-02,1.0
12009612.0,4/9/2023 10:58,D0067,Clindamycin,Respiratory,189.0,2024-01,2.0
12009613.0,4/9/2023 10:59,D0058,Losartan,Psychotropic,126.0,2023-05,5.0
12009613.0,4/9/2023 10:59,D0034,Naproxen,Respiratory,50.0,2023-07,9.0
12009613.0,4/9/2023 10:59,D0085,Pantoprazole,Immunosuppressant,50.0,2023-07,9.0
12009613.0,4/9/2023 10:59,D0068,Tetracycline,Immunosuppressant,149.0,2023-09,4.0
12009614.0,4/9/2023 11:00,D0075,Diclofenac,Neurological,148.0,2024-04,6.0
12009614.0,4/9/2023 11:00,D0005,Brimonidine,Hormonal,156.0,2024-03,1.0
12009615.0,4/9/2023 11:01,D0034,Memantine,Cardiovascular,142.0,2023-09,9.0
12009615.0,4/9/2023 11:01,D0056,Lactulose,Hormonal,184.0,2024-01,5.0
12009615.0,4/9/2023 11:01,D0093,Docusate,Neurological,70.0,2024-04,7.0
12009616.0,4/9/2023 11:02,D0069,Linagliptin,Diabetes,78.0,2024-04,5.0
12009616.0,4/9/2023 11:02,D0091,Ranitidine,Diabetes,185.0,2024-04,4.0
12009616.0,4/9/2023 11:02,D0015,Cyclobenzaprine,Immunosuppressant,138.0,2023-06,2.0
12009616.0,4/9/2023 11:02,D0017,Polyethylene Glycol,Diabetes,111.0,2023-08,5.0
12009617.0,4/9/2023 11:03,D0021,Clopidogrel,Antiviral,78.0,2023-09,10.0
12009617.0,4/9/2023 11:03,D0098,Tamsulosin,Oncology,122.0,2024-03,6.0
12009618.0,4/9/2023 11:04,D0004,Levetiracetam,Immunosuppressant,184.0,2023-11,9.0
12009618.0,4/9/2023 11:04,D0010,Tramadol,Oncology,43.0,2023-11,8.0
12009618.0,4/9/2023 11:04,D0070,Sildenafil,Hormonal,39.0,2023-05,4.0
12009618.0,4/9/2023 11:04,D0033,Levothyroxine,Oncology,31.0,2023-12,8.0
12009618.0,4/9/2023 11:04,D0008,Levofloxacin,Analgesic,150.0,2023-12,2.0
12009619.0,4/9/2023 11:05,D0030,Montelukast,Dermatological,93.0,2023-08,6.0
12009620.0,4/9/2023 11:06,D0030,Montelukast,Dermatological,93.0,2023-07,7.0
12009620.0,4/9/2023 11:06,D0088,Fluoxetine,Antihistamine,56.0,2023-08,2.0
12009620.0,4/9/2023 11:06,D0015,Cyclobenzaprine,Immunosuppressant,138.0,2024-02,9.0
12009621.0,4/9/2023 11:07,D0070,Sildenafil,Hormonal,39.0,2023-12,4.0
12009621.0,4/9/2023 11:07,D0065,Trazodone,Psychotropic,45.0,2023-09,10.0
12009621.0,4/9/2023 11:07,D0019,Warfarin,Antibiotic,28.0,2024-04,2.0
12009621.0,4/9/2023 11:07,D0083,Gabapentin,Analgesic,170.0,2023-09,8.0
12009621.0,4/9/2023 11:07,D0003,Glipizide,Dermatological,97.0,2023-12,3.0
12009622.0,4/9/2023 11:08,D0036,Famotidine,Antihistamine,87.0,2023-10,2.0
12009623.0,4/9/2023 11:09,D0051,Ciprofloxacin,Psychotropic,106.0,2023-05,2.0
12009623.0,4/9/2023 11:09,D0083,Acetaminophen,Neurological,75.0,2023-10,2.0
12009623.0,4/9/2023 11:09,D0076,Enalapril,Antiviral,112.0,2024-02,4.0
12009623.0,4/9/2023 11:09,D0003,Glipizide,Dermatological,97.0,2023-09,3.0
12009623.0,4/9/2023 11:09,D0024,Irbesartan,Immunosuppressant,102.0,2023-08,4.0
12009624.0,4/9/2023 11:10,D0012,Ibuprofen,Gastrointestinal,84.0,2024-01,10.0
12009624.0,4/9/2023 11:10,D0051,Olmesartan,Analgesic,170.0,2023-09,3.0
12009624.0,4/9/2023 11:10,D0021,Clopidogrel,Antiviral,78.0,2023-06,1.0
12009625.0,4/9/2023 11:11,D0092,Timolol,Respiratory,169.0,2023-07,7.0
12009625.0,4/9/2023 11:11,D0048,Citalopram,Immunosuppressant,187.0,2024-03,10.0
12009625.0,4/9/2023 11:11,D0034,Memantine,Cardiovascular,142.0,2024-01,5.0
12009625.0,4/9/2023 11:11,D0058,Losartan,Psychotropic,126.0,2023-12,4.0
12009626.0,4/9/2023 11:12,D0041,Lorazepam,Neurological,149.0,2024-01,4.0
12009626.0,4/9/2023 11:12,D0067,Clindamycin,Respiratory,189.0,2024-03,6.0
12009626.0,4/9/2023 11:12,D0075,Diclofenac,Neurological,148.0,2023-06,1.0
12009627.0,4/9/2023 11:13,D0030,Allopurinol,Gastrointestinal,123.0,2024-02,3.0
12009627.0,4/9/2023 11:13,D0063,Selegiline,Neurological,82.0,2023-07,6.0
12009627.0,4/9/2023 11:13,D0001,Amlodipine,Antiviral,160.0,2024-01,6.0
12009628.0,4/9/2023 11:14,D0001,Amlodipine,Antiviral,160.0,2024-01,9.0
12009628.0,4/9/2023 11:14,D0079,Bisacodyl,Oncology,84.0,2024-04,7.0
12009629.0,4/9/2023 11:15,D0036,Famotidine,Antihistamine,87.0,2023-12,8.0
12009630.0,4/9/2023 11:16,D0091,Metformin,Analgesic,56.0,2023-09,7.0
12009631.0,4/9/2023 11:17,D0099,Omeprazole,Psychotropic,116.0,2023-08,3.0
12009631.0,4/9/2023 11:17,D0093,Lisinopril,Antiviral,164.0,2023-12,3.0
12009631.0,4/9/2023 11:17,D0018,Simvastatin,Respiratory,124.0,2023-12,5.0
12009632.0,4/9/2023 11:18,D0091,Ranitidine,Diabetes,185.0,2023-06,9.0
12009632.0,4/9/2023 11:18,D0003,Glipizide,Dermatological,97.0,2023-12,1.0
12009633.0,4/9/2023 11:19,D0030,Hydrochlorothiazide,Cardiovascular,164.0,2023-10,2.0
12009633.0,4/9/2023 11:19,D0059,Sertraline,Diabetes,200.0,2024-02,9.0
12009633.0,4/9/2023 11:19,D0041,Lorazepam,Neurological,149.0,2024-04,1.0
12009634.0,4/9/2023 11:20,D0058,Losartan,Psychotropic,126.0,2024-01,2.0
12009634.0,4/9/2023 11:20,D0083,Acetaminophen,Neurological,75.0,2024-02,7.0
12009634.0,4/9/2023 11:20,D0018,Simvastatin,Respiratory,124.0,2024-03,8.0
12009634.0,4/9/2023 11:20,D0065,Trazodone,Psychotropic,45.0,2023-09,1.0
12009634.0,4/9/2023 11:20,D0048,Citalopram,Immunosuppressant,187.0,2023-11,2.0
12009635.0,4/9/2023 11:21,D0085,Pantoprazole,Immunosuppressant,50.0,2024-01,5.0
12009635.0,4/9/2023 11:21,D0061,Fexofenadine,Hormonal,54.0,2023-12,8.0
12009635.0,4/9/2023 11:21,D0030,Hydrochlorothiazide,Cardiovascular,164.0,2024-04,4.0
12009636.0,4/9/2023 11:22,D0028,Dorzolamide,Immunosuppressant,28.0,2023-07,4.0
12009636.0,4/9/2023 11:22,D0018,Simvastatin,Respiratory,124.0,2023-11,10.0
12009636.0,4/9/2023 11:22,D0048,Citalopram,Immunosuppressant,187.0,2024-04,8.0
12009636.0,4/9/2023 11:22,D0004,Duloxetine,Neurological,156.0,2023-05,5.0
12009637.0,4/9/2023 11:23,D0052,Clonazepam,Oncology,181.0,2023-11,9.0
12009638.0,4/9/2023 11:24,D0010,Tramadol,Oncology,43.0,2024-01,9.0
12009639.0,4/9/2023 11:25,D0019,Amiodarone,Psychotropic,127.0,2023-12,4.0
12009639.0,4/9/2023 11:25,D0032,Esomeprazole,Gastrointestinal,138.0,2023-11,5.0
12009639.0,4/9/2023 11:25,D0057,Nizatidine,Cardiovascular,50.0,2024-02,8.0
12009639.0,4/9/2023 11:25,D0021,Atorvastatin,Immunosuppressant,70.0,2023-07,8.0
12009639.0,4/9/2023 11:25,D0080,Carvedilol,Antifungal,176.0,2023-12,4.0
12009640.0,4/9/2023 11:26,D0073,Quetiapine,Oncology,41.0,2023-12,9.0
12009640.0,4/9/2023 11:26,D0052,Clonazepam,Oncology,181.0,2024-04,7.0
12009640.0,4/9/2023 11:26,D0004,Duloxetine,Neurological,156.0,2024-03,7.0
12009640.0,4/9/2023 11:26,D0069,Linagliptin,Diabetes,78.0,2024-02,4.0
12009640.0,4/9/2023 11:26,D0077,Digoxin,Antibiotic,186.0,2024-01,4.0
12009641.0,4/9/2023 11:27,D0029,Oxycodone,Cardiovascular,87.0,2024-04,2.0
12009641.0,4/9/2023 11:27,D0091,Metformin,Analgesic,56.0,2023-09,7.0
12009641.0,4/9/2023 11:27,D0075,Risperidone,Antibiotic,129.0,2023-12,2.0
12009642.0,4/9/2023 11:28,D0005,Brimonidine,Hormonal,156.0,2023-08,1.0
12009642.0,4/9/2023 11:28,D0098,Tamsulosin,Oncology,122.0,2023-08,2.0
12009643.0,4/9/2023 11:29,D0063,Selegiline,Neurological,82.0,2023-12,5.0
12009643.0,4/9/2023 11:29,D0049,Metoprolol,Diabetes,66.0,2023-06,5.0
12009643.0,4/9/2023 11:29,D0064,Azithromycin,Psychotropic,191.0,2023-05,2.0
12009643.0,4/9/2023 11:29,D0092,Timolol,Respiratory,169.0,2023-12,2.0
12009644.0,4/9/2023 11:30,D0042,Saxagliptin,Antibiotic,189.0,2024-02,1.0
12009644.0,4/9/2023 11:30,D0024,Irbesartan,Immunosuppressant,102.0,2023-12,4.0
12009644.0,4/9/2023 11:30,D0099,Omeprazole,Psychotropic,116.0,2024-03,4.0
12009644.0,4/9/2023 11:30,D0003,Glipizide,Dermatological,97.0,2023-08,5.0
12009644.0,4/9/2023 11:30,D0006,Escitalopram,Diabetes,110.0,2023-09,8.0
12009645.0,4/9/2023 11:31,D0059,Sertraline,Diabetes,200.0,2023-09,2.0
12009646.0,4/9/2023 11:32,D0029,Nebivolol,Immunosuppressant,79.0,2023-12,9.0
12009646.0,4/9/2023 11:32,D0052,Cephalexin,Antibiotic,64.0,2023-11,1.0
12009647.0,4/9/2023 11:33,D0079,Topiramate,Hormonal,29.0,2023-12,2.0
12009647.0,4/9/2023 11:33,D0091,Ranitidine,Diabetes,185.0,2023-12,10.0
12009648.0,4/9/2023 11:34,D0062,Prednisone,Antihistamine,75.0,2023-09,5.0
12009649.0,4/9/2023 11:35,D0079,Topiramate,Hormonal,29.0,2023-07,10.0
12009649.0,4/9/2023 11:35,D0073,Doxycycline,Cardiovascular,188.0,2024-01,1.0
12009649.0,4/9/2023 11:35,D0068,Tetracycline,Immunosuppressant,149.0,2024-04,6.0
12009650.0,4/9/2023 11:36,D0069,Linagliptin,Diabetes,78.0,2023-06,7.0
12009650.0,4/9/2023 11:36,D0001,Amlodipine,Antiviral,160.0,2023-09,2.0
12009650.0,4/9/2023 11:36,D0064,Azithromycin,Psychotropic,191.0,2023-06,4.0
12009650.0,4/9/2023 11:36,D0032,Esomeprazole,Gastrointestinal,138.0,2023-10,4.0
12009651.0,4/9/2023 11:37,D0033,Levothyroxine,Oncology,31.0,2024-03,3.0
12009651.0,4/9/2023 11:37,D0042,Saxagliptin,Antibiotic,189.0,2024-01,6.0
12009652.0,4/9/2023 11:38,D0075,Diclofenac,Neurological,148.0,2024-02,10.0
12009652.0,4/9/2023 11:38,D0058,Losartan,Psychotropic,126.0,2023-08,3.0
12009653.0,4/9/2023 11:39,D0079,Topiramate,Hormonal,29.0,2023-12,9.0
12009654.0,4/9/2023 11:40,D0022,Amoxicillin,Cardiovascular,31.0,2023-08,3.0
12009654.0,4/9/2023 11:40,D0071,Insulin Glargine,Dermatological,46.0,2023-09,4.0
12009655.0,4/9/2023 11:41,D0064,Azithromycin,Psychotropic,191.0,2024-04,5.0
12009656.0,4/9/2023 11:42,D0073,Quetiapine,Oncology,41.0,2023-11,9.0
12009656.0,4/9/2023 11:42,D0081,Propranolol,Gastrointestinal,140.0,2023-05,10.0
12009657.0,4/9/2023 11:43,D0029,Meloxicam,Antifungal,128.0,2023-12,3.0
12009657.0,4/9/2023 11:43,D0077,Digoxin,Antibiotic,186.0,2024-03,3.0
12009657.0,4/9/2023 11:43,D0093,Lisinopril,Antiviral,164.0,2024-01,9.0
12009657.0,4/9/2023 11:43,D0066,Latanoprost,Psychotropic,177.0,2023-12,7.0
12009658.0,4/9/2023 11:44,D0041,Lorazepam,Neurological,149.0,2023-06,3.0
12009658.0,4/9/2023 11:44,D0083,Pioglitazone,Diabetes,129.0,2023-09,9.0
12009658.0,4/9/2023 11:44,D0060,Rosuvastatin,Psychotropic,86.0,2023-09,3.0
12009658.0,4/9/2023 11:44,D0057,Nizatidine,Cardiovascular,50.0,2023-07,6.0
12009658.0,4/9/2023 11:44,D0088,Bupropion,Respiratory,27.0,2023-08,4.0
12009659.0,4/9/2023 11:45,D0079,Topiramate,Hormonal,29.0,2023-11,2.0
12009659.0,4/9/2023 11:45,D0049,Donepezil,Antiviral,184.0,2023-07,5.0
12009660.0,4/9/2023 11:46,D0093,Galantamine,Immunosuppressant,165.0,2024-01,9.0
12009660.0,4/9/2023 11:46,D0088,Bupropion,Respiratory,27.0,2024-01,8.0
12009660.0,4/9/2023 11:46,D0024,Lubiprostone,Gastrointestinal,27.0,2023-08,6.0
12009661.0,4/9/2023 11:47,D0056,Lactulose,Hormonal,184.0,2023-10,9.0
12009662.0,4/9/2023 11:48,D0059,Sertraline,Diabetes,200.0,2023-08,5.0
12009662.0,4/9/2023 11:48,D0085,Pantoprazole,Immunosuppressant,50.0,2023-10,4.0
12009662.0,4/9/2023 11:48,D0073,Quetiapine,Oncology,41.0,2023-08,7.0
12009662.0,4/9/2023 11:48,D0050,Lansoprazole,Analgesic,34.0,2023-11,10.0
12009662.0,4/9/2023 11:48,D0026,Senna,Immunosuppressant,46.0,2024-01,7.0
12009663.0,4/9/2023 11:49,D0032,Esomeprazole,Gastrointestinal,138.0,2023-08,5.0
12009664.0,4/9/2023 11:50,D0100,Sitagliptin,Psychotropic,194.0,2024-01,8.0
12009664.0,4/9/2023 11:50,D0093,Docusate,Neurological,70.0,2023-07,2.0
12009665.0,4/9/2023 11:51,D0015,Cyclobenzaprine,Immunosuppressant,138.0,2023-07,2.0
12009665.0,4/9/2023 11:51,D0049,Metoprolol,Diabetes,66.0,2023-06,3.0
12009665.0,4/9/2023 11:51,D0008,Levofloxacin,Analgesic,150.0,2023-09,7.0
12009666.0,4/9/2023 11:52,D0049,Donepezil,Antiviral,184.0,2024-03,4.0
12009667.0,4/9/2023 11:53,D0060,Rosuvastatin,Psychotropic,86.0,2023-11,4.0
12009668.0,4/9/2023 11:54,D0059,Sertraline,Diabetes,200.0,2024-01,10.0
12009668.0,4/9/2023 11:54,D0051,Olmesartan,Analgesic,170.0,2023-06,6.0
12009668.0,4/9/2023 11:54,D0017,Polyethylene Glycol,Diabetes,111.0,2024-02,10.0
12009669.0,4/9/2023 11:55,D0056,Zolpidem,Antifungal,122.0,2023-10,8.0
12009669.0,4/9/2023 11:55,D0015,Cyclobenzaprine,Immunosuppressant,138.0,2023-10,1.0
12009669.0,4/9/2023 11:55,D0058,Losartan,Psychotropic,126.0,2023-10,5.0
12009669.0,4/9/2023 11:55,D0079,Topiramate,Hormonal,29.0,2023-07,5.0
12009670.0,4/9/2023 11:56,D0085,Pantoprazole,Immunosuppressant,50.0,2023-05,9.0
12009670.0,4/9/2023 11:56,D0024,Irbesartan,Immunosuppressant,102.0,2023-06,4.0
12009670.0,4/9/2023 11:56,D0092,Timolol,Respiratory,169.0,2023-08,6.0
12009670.0,4/9/2023 11:56,D0093,Lisinopril,Antiviral,164.0,2023-06,9.0
12009671.0,4/9/2023 11:57,D0019,Warfarin,Antibiotic,28.0,2023-12,10.0
12009671.0,4/9/2023 11:57,D0063,Selegiline,Neurological,82.0,2023-06,6.0
12009671.0,4/9/2023 11:57,D0004,Duloxetine,Neurological,156.0,2023-09,2.0
12009671.0,4/9/2023 11:57,D0030,Montelukast,Dermatological,93.0,2023-07,3.0
12009672.0,4/9/2023 11:58,D0005,Brimonidine,Hormonal,156.0,2023-11,10.0
12009672.0,4/9/2023 11:58,D0021,Atorvastatin,Immunosuppressant,70.0,2023-12,1.0
12009672.0,4/9/2023 11:58,D0030,Allopurinol,Gastrointestinal,123.0,2023-10,9.0
12009672.0,4/9/2023 11:58,D0019,Warfarin,Antibiotic,28.0,2024-01,1.0
12009673.0,4/9/2023 11:59,D0075,Diclofenac,Neurological,148.0,2023-09,5.0
12009673.0,4/9/2023 11:59,D0004,Levetiracetam,Immunosuppressant,184.0,2023-06,6.0
12009674.0,4/9/2023 12:00,D0091,Ranitidine,Diabetes,185.0,2023-12,5.0
12009674.0,4/9/2023 12:00,D0030,Montelukast,Dermatological,93.0,2024-01,10.0
12009674.0,4/9/2023 12:00,D0063,Selegiline,Neurological,82.0,2023-06,5.0
12009675.0,4/9/2023 12:01,D0060,Rosuvastatin,Psychotropic,86.0,2024-02,8.0
12009675.0,4/9/2023 12:01,D0085,Pantoprazole,Immunosuppressant,50.0,2023-06,10.0
12009676.0,4/9/2023 12:02,D0013,Travoprost,Dermatological,198.0,2024-01,6.0
12009677.0,4/9/2023 12:03,D0093,Docusate,Neurological,70.0,2023-05,7.0
12009677.0,4/9/2023 12:03,D0064,Azithromycin,Psychotropic,191.0,2023-06,2.0
12009677.0,4/9/2023 12:03,D0061,Fexofenadine,Hormonal,54.0,2023-09,7.0
12009677.0,4/9/2023 12:03,D0034,Naproxen,Respiratory,50.0,2023-12,9.0
12009677.0,4/9/2023 12:03,D0080,Carvedilol,Antifungal,176.0,2024-03,1.0
12009678.0,4/9/2023 12:04,D0093,Galantamine,Immunosuppressant,165.0,2023-05,5.0
12009678.0,4/9/2023 12:04,D0030,Allopurinol,Gastrointestinal,123.0,2023-09,9.0
12009678.0,4/9/2023 12:04,D0088,Furosemide,Hormonal,138.0,2023-06,8.0
12009679.0,4/9/2023 12:05,D0023,Nitroglycerin,Oncology,144.0,2023-10,3.0
12009679.0,4/9/2023 12:05,D0030,Allopurinol,Gastrointestinal,123.0,2023-08,3.0
12009679.0,4/9/2023 12:05,D0033,Mirtazapine,Antiviral,158.0,2024-03,6.0
12009679.0,4/9/2023 12:05,D0051,Ciprofloxacin,Psychotropic,106.0,2023-11,4.0
12009680.0,4/9/2023 12:06,D0036,Famotidine,Antihistamine,87.0,2024-02,10.0
12009680.0,4/9/2023 12:06,D0029,Alprazolam,Analgesic,141.0,2024-03,8.0
12009681.0,4/9/2023 12:07,D0034,Memantine,Cardiovascular,142.0,2023-11,5.0
12009681.0,4/9/2023 12:07,D0033,Levothyroxine,Oncology,31.0,2023-10,5.0
12009681.0,4/9/2023 12:07,D0059,Venlafaxine,Dermatological,58.0,2023-07,4.0
12009682.0,4/9/2023 12:08,D0017,Polyethylene Glycol,Diabetes,111.0,2024-02,3.0
12009682.0,4/9/2023 12:08,D0013,Travoprost,Dermatological,198.0,2023-10,7.0
12009683.0,4/9/2023 12:09,D0010,Tramadol,Oncology,43.0,2024-01,2.0
12009684.0,4/9/2023 12:10,D0063,Selegiline,Neurological,82.0,2024-01,4.0
12009684.0,4/9/2023 12:10,D0029,Meloxicam,Antifungal,128.0,2023-07,1.0
12009684.0,4/9/2023 12:10,D0083,Gabapentin,Analgesic,170.0,2024-01,2.0
12009684.0,4/9/2023 12:10,D0073,Quetiapine,Oncology,41.0,2023-06,7.0
12009684.0,4/9/2023 12:10,D0021,Clopidogrel,Antiviral,78.0,2023-07,8.0
12009685.0,4/9/2023 12:11,D0026,Senna,Immunosuppressant,46.0,2023-11,9.0
12009685.0,4/9/2023 12:11,D0024,Lubiprostone,Gastrointestinal,27.0,2024-04,7.0
12009686.0,4/9/2023 12:12,D0073,Quetiapine,Oncology,41.0,2023-10,7.0
12009687.0,4/9/2023 12:13,D0048,Citalopram,Immunosuppressant,187.0,2023-10,1.0
12009687.0,4/9/2023 12:13,D0093,Lisinopril,Antiviral,164.0,2023-08,1.0
12009687.0,4/9/2023 12:13,D0001,Amlodipine,Antiviral,160.0,2024-01,9.0
12009687.0,4/9/2023 12:13,D0051,Olmesartan,Analgesic,170.0,2023-07,7.0
12009687.0,4/9/2023 12:13,D0036,Famotidine,Antihistamine,87.0,2023-07,8.0
12009688.0,4/9/2023 12:14,D0063,Selegiline,Neurological,82.0,2023-11,7.0
12009688.0,4/9/2023 12:14,D0075,Risperidone,Antibiotic,129.0,2023-07,4.0
12009688.0,4/9/2023 12:14,D0056,Lactulose,Hormonal,184.0,2023-09,7.0
12009689.0,4/9/2023 12:15,D0058,Losartan,Psychotropic,126.0,2023-09,8.0
12009689.0,4/9/2023 12:15,D0095,Valsartan,Oncology,44.0,2024-04,10.0
12009689.0,4/9/2023 12:15,D0060,Rosuvastatin,Psychotropic,86.0,2023-09,5.0
12009689.0,4/9/2023 12:15,D0047,Ezetimibe,Psychotropic,140.0,2023-12,10.0
12009690.0,4/9/2023 12:16,D0050,Lansoprazole,Analgesic,34.0,2023-06,7.0
12009690.0,4/9/2023 12:16,D0100,Sitagliptin,Psychotropic,194.0,2023-12,4.0
12009691.0,4/9/2023 12:17,D0068,Aripiprazole,Hormonal,183.0,2024-04,8.0
12009691.0,4/9/2023 12:17,D0049,Donepezil,Antiviral,184.0,2024-03,9.0
12009692.0,4/9/2023 12:18,D0023,Nitroglycerin,Oncology,144.0,2023-11,6.0
12009692.0,4/9/2023 12:18,D0057,Nizatidine,Cardiovascular,50.0,2023-11,8.0
12009693.0,4/9/2023 12:19,D0088,Bupropion,Respiratory,27.0,2023-08,3.0
12009693.0,4/9/2023 12:19,D0004,Duloxetine,Neurological,156.0,2023-12,2.0
12009693.0,4/9/2023 12:19,D0073,Doxycycline,Cardiovascular,188.0,2023-09,2.0
